,r1t1,r1t2,r1t3,r1t4,r2t1,r2t2,r2t3,r2t4
12278,0.7142857142857143,0.7857142857142857,0.6,0.8666666666666667,0.6666666666666666,0.5,1.0,0.6666666666666666
12279,0.4545454545454545,0.7692307692307693,0.7272727272727273,0.4285714285714285,0.9333333333333332,0.3636363636363636,0.8333333333333334,0.75
12280,0.8888888888888888,0.4285714285714285,0.75,0.5714285714285714,0.7857142857142857,0.7777777777777778,0.3,0.7142857142857143
12281,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.8
12282,0.8181818181818182,0.6923076923076923,0.8181818181818182,0.1428571428571428,0.6,0.8181818181818182,0.8333333333333334,0.6666666666666666
12283,0.6428571428571429,0.8571428571428571,0.5,0.8461538461538461,0.9,0.75,1.0,0.5
12284,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12285,0.7142857142857143,0.7857142857142857,0.2666666666666666,0.8666666666666667,0.4,0.625,0.625,0.6666666666666666
12286,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12287,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.5,0.5714285714285714
12288,0.6428571428571429,0.7142857142857143,0.9166666666666666,0.8461538461538461,0.8,0.75,0.6666666666666666,0.5833333333333334
12289,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12290,0.7142857142857143,0.8571428571428571,0.4,0.9333333333333332,0.3333333333333333,0.625,0.625,0.6666666666666666
12291,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12292,0.9285714285714286,1.0,0.875,0.6875,0.7142857142857143,0.8333333333333334,0.6,0.7
12293,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.8666666666666667,0.5333333333333333,0.75,0.875,0.5
12294,0.7142857142857143,1.0,0.4666666666666667,0.9333333333333332,0.4666666666666667,0.625,0.625,0.6666666666666666
12295,0.6428571428571429,0.9230769230769232,0.875,0.625,0.7857142857142857,0.8333333333333334,0.7,0.7
12296,0.2857142857142857,0.6428571428571429,0.6666666666666666,0.9230769230769232,0.8,0.75,0.6666666666666666,0.4166666666666667
12297,0.6428571428571429,0.9230769230769232,0.875,0.6875,0.9285714285714286,0.75,0.7,0.7
12298,0.8888888888888888,0.3571428571428571,0.75,0.5714285714285714,0.7857142857142857,0.7777777777777778,0.7,0.7142857142857143
12299,0.7777777777777778,0.5714285714285714,0.5,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.5,0.8571428571428571
12300,0.9285714285714286,0.7857142857142857,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12301,0.6428571428571429,0.7142857142857143,0.9166666666666666,0.8461538461538461,0.9,0.75,0.6666666666666666,0.6666666666666666
12302,0.5714285714285714,0.7142857142857143,0.9166666666666666,0.3846153846153846,0.9,0.75,0.6666666666666666,0.6666666666666666
12303,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.7692307692307693,0.5,0.875,0.6666666666666666,0.8333333333333334
12304,0.8571428571428571,0.9230769230769232,0.875,0.5,0.9285714285714286,0.8333333333333334,0.5,0.8
12305,0.5714285714285714,0.8571428571428571,0.25,0.6923076923076923,0.7,0.625,0.8888888888888888,0.5833333333333334
12306,0.6428571428571429,0.8571428571428571,0.4666666666666667,0.9333333333333332,0.4666666666666667,0.625,0.625,0.5
12307,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12308,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8,0.5333333333333333,0.625,0.875,0.5
12309,0.6428571428571429,1.0,0.4666666666666667,0.8666666666666667,0.4666666666666667,0.625,0.625,0.5
12310,0.7142857142857143,0.8571428571428571,0.4,0.9333333333333332,0.4666666666666667,0.625,0.625,0.6666666666666666
12311,0.6428571428571429,0.8571428571428571,0.1666666666666666,0.9230769230769232,0.9,0.75,0.8888888888888888,0.5833333333333334
12312,0.7857142857142857,0.8571428571428571,0.1666666666666666,0.9230769230769232,0.4,0.75,0.8888888888888888,0.5
12313,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.8,0.7333333333333333,0.5,0.875,0.6666666666666666
12314,0.8571428571428571,0.9230769230769232,0.9375,0.4375,0.7142857142857143,0.8333333333333334,0.6,0.8
12315,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.8461538461538461,0.7,0.625,0.8888888888888888,0.8333333333333334
12316,0.6428571428571429,0.7857142857142857,0.5,0.8461538461538461,0.8,0.875,0.6666666666666666,0.6666666666666666
12317,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.9,0.875,0.4444444444444444,0.5
12318,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.6666666666666666,0.4666666666666667,0.375,0.875,0.6666666666666666
12319,0.6428571428571429,0.5,0.75,0.6923076923076923,0.5,0.875,0.6666666666666666,0.9166666666666666
12320,0.7142857142857143,0.7857142857142857,0.4,0.8666666666666667,0.4,0.75,0.5,0.5
12321,0.6428571428571429,0.8571428571428571,0.6666666666666666,0.8,0.6,0.625,1.0,0.5
12322,0.7272727272727273,0.7692307692307693,0.6363636363636364,0.5714285714285714,0.7333333333333333,0.3636363636363636,0.6666666666666666,0.9166666666666666
12323,0.7777777777777778,0.7142857142857143,0.75,0.4285714285714285,0.7142857142857143,0.8888888888888888,0.7,0.7142857142857143
12324,0.6428571428571429,0.5384615384615384,0.8125,0.75,0.6428571428571429,0.75,0.8,0.9
12325,0.5,0.8571428571428571,0.3333333333333333,0.9230769230769232,0.7,0.75,0.8888888888888888,0.5833333333333334
12326,0.6428571428571429,0.9230769230769232,0.8125,0.625,0.8571428571428571,0.8333333333333334,0.8,0.7
12327,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12328,0.9285714285714286,0.7142857142857143,0.75,0.9230769230769232,0.4,0.875,0.6666666666666666,0.8333333333333334
12329,0.7142857142857143,0.8571428571428571,0.5833333333333334,0.9230769230769232,0.7,0.75,0.8888888888888888,0.6666666666666666
12330,0.5714285714285714,0.7857142857142857,0.8333333333333334,0.8461538461538461,0.8,0.875,0.6666666666666666,0.75
12331,0.5714285714285714,0.7142857142857143,0.75,0.6923076923076923,0.9,0.75,0.6666666666666666,0.75
12332,0.7857142857142857,0.8461538461538461,0.8125,0.625,0.7142857142857143,0.8333333333333334,0.6,0.8
12333,0.8888888888888888,0.8571428571428571,0.5,0.5714285714285714,0.6428571428571429,0.7777777777777778,0.5,0.7142857142857143
12334,0.5,0.7857142857142857,0.6666666666666666,0.8666666666666667,0.6,0.625,1.0,0.5
12335,0.8888888888888888,0.4285714285714285,0.75,0.7142857142857143,0.8571428571428571,0.7777777777777778,0.5,0.8571428571428571
12336,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12337,0.5555555555555556,0.9285714285714286,0.25,0.8571428571428571,0.9285714285714286,0.3333333333333333,0.8,0.5714285714285714
12338,0.7142857142857143,0.8571428571428571,0.4,0.9333333333333332,0.2666666666666666,0.625,0.625,0.6666666666666666
12339,0.8571428571428571,0.5,0.6666666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12340,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.9,0.875,0.4444444444444444,0.5833333333333334
12341,0.6428571428571429,0.7142857142857143,0.8,0.8666666666666667,0.2666666666666666,0.625,0.875,0.5
12342,0.9285714285714286,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.4,0.875,0.6666666666666666,0.8333333333333334
12343,0.7857142857142857,0.8571428571428571,0.5333333333333333,0.8666666666666667,0.7333333333333333,0.75,0.625,0.5
12344,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.9230769230769232,0.8,0.75,0.2222222222222222,0.3333333333333333
12345,0.9285714285714286,0.9230769230769232,0.625,0.875,0.1428571428571428,0.25,0.7,0.9
12346,0.2857142857142857,0.5714285714285714,0.5,0.6923076923076923,0.6,0.875,0.6666666666666666,0.9166666666666666
12347,0.5714285714285714,0.7857142857142857,0.4166666666666667,0.4615384615384615,0.7,0.875,0.7777777777777778,0.5
12348,0.8181818181818182,0.3846153846153846,0.7272727272727273,0.8571428571428571,0.3333333333333333,0.7272727272727273,0.8333333333333334,0.8333333333333334
12349,0.5555555555555556,0.9285714285714286,0.25,0.8571428571428571,0.9285714285714286,0.2222222222222222,0.8,0.5714285714285714
12350,0.6428571428571429,0.7142857142857143,0.9166666666666666,0.6923076923076923,0.8,0.75,0.6666666666666666,0.6666666666666666
12351,0.8571428571428571,0.5,0.6666666666666666,0.6153846153846154,0.4,0.875,0.6666666666666666,0.8333333333333334
12352,0.7777777777777778,0.7142857142857143,0.75,0.4285714285714285,0.8571428571428571,0.8888888888888888,0.5,0.7142857142857143
12353,0.7857142857142857,0.5384615384615384,0.8125,0.6875,0.7142857142857143,0.75,0.6,0.9
12354,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.4666666666666667,0.625,0.875,0.5
12355,0.6428571428571429,0.8461538461538461,0.875,0.625,0.8571428571428571,0.6666666666666666,0.7,0.7
12356,0.8571428571428571,0.2857142857142857,0.5,0.7692307692307693,0.5,0.875,0.6666666666666666,0.8333333333333334
12357,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12358,0.8888888888888888,0.2857142857142857,1.0,0.5714285714285714,0.7142857142857143,0.7777777777777778,0.5,0.8571428571428571
12359,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.8666666666666667,0.4,0.625,0.875,0.5
12360,0.4285714285714285,0.7857142857142857,0.2666666666666666,0.8666666666666667,0.5333333333333333,0.625,0.625,0.6666666666666666
12361,0.9285714285714286,0.9230769230769232,0.875,0.5625,0.8571428571428571,0.9166666666666666,0.7,0.6
12362,0.7777777777777778,0.4285714285714285,0.75,0.5714285714285714,0.7142857142857143,1.0,0.7,0.8571428571428571
12363,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4666666666666667,0.8666666666666667,1.0,0.625,0.0
12364,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.625,0.875,0.5
12365,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.8,0.7333333333333333,0.5,0.875,0.5
12366,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.3,0.7142857142857143
12367,0.2142857142857142,0.7142857142857143,0.6666666666666666,0.8,0.7333333333333333,0.625,0.875,0.5
12368,0.8571428571428571,1.0,0.75,0.6875,0.8571428571428571,0.8333333333333334,0.7,0.6
12369,0.8181818181818182,0.3846153846153846,0.5454545454545454,0.4285714285714285,0.8666666666666667,0.5454545454545454,0.8333333333333334,0.75
12370,0.8888888888888888,0.7857142857142857,1.0,0.4285714285714285,0.2142857142857142,0.7777777777777778,0.7,0.8571428571428571
12371,0.7857142857142857,0.4615384615384615,0.8125,0.75,0.7142857142857143,0.75,0.6,0.9
12372,0.4285714285714285,0.8571428571428571,0.4166666666666667,0.8461538461538461,0.7,0.75,0.8888888888888888,0.6666666666666666
12373,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12374,0.5,0.8571428571428571,0.6,0.8666666666666667,0.6,0.625,0.625,0.5
12375,0.7272727272727273,0.5384615384615384,0.5454545454545454,0.8571428571428571,0.4,0.8181818181818182,0.75,0.9166666666666666
12376,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12377,0.4285714285714285,0.7857142857142857,0.6,0.8666666666666667,0.7333333333333333,0.5,0.875,0.5
12378,0.7857142857142857,0.5384615384615384,0.8125,0.75,0.7142857142857143,0.75,0.6,0.9
12379,0.2857142857142857,0.7142857142857143,0.6,0.7333333333333333,0.6666666666666666,0.625,0.875,0.5
12380,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12381,0.4285714285714285,0.7857142857142857,0.9166666666666666,0.6923076923076923,0.8,0.875,0.6666666666666666,0.5833333333333334
12382,0.4285714285714285,0.8571428571428571,0.1666666666666666,0.8461538461538461,0.8,0.625,0.8888888888888888,0.6666666666666666
12383,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12384,0.6428571428571429,0.8571428571428571,0.3333333333333333,0.8461538461538461,0.6,0.75,0.8888888888888888,0.5
12385,0.7857142857142857,0.8571428571428571,0.4166666666666667,1.0,0.5,0.75,0.6666666666666666,0.5833333333333334
12386,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.9230769230769232,0.8,0.75,0.8888888888888888,0.3333333333333333
12387,0.7272727272727273,0.6153846153846154,0.9090909090909092,0.5714285714285714,0.8666666666666667,0.5454545454545454,0.5833333333333334,0.9166666666666666
12388,0.5714285714285714,0.7857142857142857,0.7333333333333333,0.8,0.6,0.625,1.0,0.5
12389,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12390,0.9090909090909092,0.6153846153846154,0.5454545454545454,0.0,0.2,0.7272727272727273,0.8333333333333334,0.0
12391,0.7272727272727273,0.6153846153846154,0.8181818181818182,0.5714285714285714,0.7333333333333333,0.3636363636363636,0.75,0.9166666666666666
12392,0.7272727272727273,0.3076923076923077,0.5454545454545454,0.4285714285714285,0.8666666666666667,0.6363636363636364,0.75,0.75
12393,0.7142857142857143,0.8461538461538461,0.8125,0.625,0.8571428571428571,0.75,1.0,0.4
12394,0.7142857142857143,1.0,0.9375,0.75,0.7857142857142857,0.75,0.7,0.5
12395,0.7857142857142857,0.8571428571428571,0.6,0.9333333333333332,0.7333333333333333,0.375,0.875,0.3333333333333333
12396,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
12397,0.7142857142857143,0.9230769230769232,0.75,0.5625,0.7142857142857143,0.6666666666666666,0.7,0.7
12398,0.8571428571428571,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.9,0.75,0.6666666666666666,0.5833333333333334
12399,0.5454545454545454,0.6153846153846154,0.8181818181818182,0.5714285714285714,0.8666666666666667,0.5454545454545454,0.9166666666666666,0.9166666666666666
12400,0.6428571428571429,0.8571428571428571,0.5,0.8461538461538461,0.9,0.75,1.0,0.5833333333333334
12401,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4666666666666667,0.9333333333333332,0.875,0.625,0.0
12402,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12403,0.8571428571428571,0.5,0.6666666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12404,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12405,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12406,0.7142857142857143,0.7857142857142857,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.625,1.0,0.5
12407,0.8571428571428571,0.7857142857142857,0.75,0.3846153846153846,0.5,0.875,0.6666666666666666,0.8333333333333334
12408,0.7777777777777778,0.5714285714285714,0.5,0.4285714285714285,0.7857142857142857,0.7777777777777778,0.5,0.8571428571428571
12409,0.5714285714285714,0.7857142857142857,0.3333333333333333,0.3846153846153846,0.7,0.875,0.6666666666666666,0.5833333333333334
12410,0.6428571428571429,0.7857142857142857,0.4,0.8666666666666667,0.5333333333333333,0.5,0.5,0.5
12411,0.5,0.8571428571428571,0.4,0.9333333333333332,0.5333333333333333,0.625,0.5,0.5
12412,0.5714285714285714,0.7857142857142857,0.8333333333333334,0.7692307692307693,0.9,0.75,0.6666666666666666,0.3333333333333333
12413,0.7142857142857143,0.8571428571428571,0.25,0.6923076923076923,0.8,0.75,0.8888888888888888,0.3333333333333333
12414,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.9333333333333332,1.0,0.625,0.0
12415,0.9285714285714286,0.4285714285714285,0.5,0.9230769230769232,0.4,0.875,0.6666666666666666,0.8333333333333334
12416,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8,0.4666666666666667,0.625,0.875,0.5
12417,0.7142857142857143,0.8571428571428571,0.6,0.9333333333333332,0.6666666666666666,0.75,0.625,0.5
12418,0.7142857142857143,0.8571428571428571,0.4666666666666667,0.9333333333333332,0.6,0.75,0.625,0.5
12419,0.8571428571428571,0.6153846153846154,0.8125,0.625,0.8571428571428571,0.75,0.5,0.6
12420,0.4285714285714285,0.7857142857142857,0.5833333333333334,0.5384615384615384,0.8,0.875,0.7777777777777778,0.6666666666666666
12421,1.0,0.7857142857142857,0.75,0.4285714285714285,0.6428571428571429,0.8888888888888888,0.7,0.7142857142857143
12422,0.7142857142857143,0.9230769230769232,0.875,0.5625,0.7857142857142857,0.8333333333333334,0.6,0.7
12423,0.7142857142857143,0.7857142857142857,0.4666666666666667,0.8666666666666667,0.4,0.625,0.5,0.5
12424,0.8888888888888888,0.1428571428571428,0.75,0.5714285714285714,0.9285714285714286,0.8888888888888888,0.5,0.8571428571428571
12425,0.8888888888888888,0.7857142857142857,0.75,0.2857142857142857,0.2142857142857142,0.7777777777777778,0.5,0.8571428571428571
12426,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12427,0.8888888888888888,0.5,0.75,0.5714285714285714,0.7142857142857143,0.7777777777777778,0.6,0.8571428571428571
12428,0.8571428571428571,0.5,0.6666666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12429,0.8571428571428571,0.8571428571428571,0.2666666666666666,0.8666666666666667,0.5333333333333333,0.75,0.625,0.5
12430,0.5714285714285714,0.8571428571428571,0.6,0.8666666666666667,0.6,0.625,0.875,0.5
12431,0.8571428571428571,0.7142857142857143,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12432,0.8888888888888888,0.7857142857142857,0.5,0.5714285714285714,0.5714285714285714,0.8888888888888888,0.5,0.8571428571428571
12433,0.5714285714285714,0.8571428571428571,0.6,0.9333333333333332,0.4,0.625,0.625,0.5
12434,0.7142857142857143,0.4615384615384615,0.8125,0.625,0.0714285714285714,0.8333333333333334,0.1,0.4
12435,0.7777777777777778,0.6428571428571429,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.4,0.7142857142857143
12436,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
12437,0.8888888888888888,0.2142857142857142,0.75,0.4285714285714285,0.7142857142857143,0.8888888888888888,0.6,0.8571428571428571
12438,0.7857142857142857,0.9230769230769232,0.8125,0.6875,0.7857142857142857,0.9166666666666666,0.6,0.7
12439,0.8888888888888888,0.7142857142857143,0.5,0.4285714285714285,0.9285714285714286,0.7777777777777778,0.3,0.8571428571428571
12440,1.0,0.8571428571428571,0.5,0.4285714285714285,0.8571428571428571,0.8888888888888888,0.5,0.7142857142857143
12441,0.8888888888888888,0.7857142857142857,0.75,0.5714285714285714,0.7857142857142857,0.7777777777777778,0.3,0.8571428571428571
12442,0.7857142857142857,0.8571428571428571,0.1666666666666666,0.9230769230769232,0.6,0.75,0.8888888888888888,0.5833333333333334
12443,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12444,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.625,0.875,0.5
12445,0.7857142857142857,0.9230769230769232,0.75,0.375,0.8571428571428571,0.8333333333333334,0.8,0.6
12446,0.7857142857142857,0.7857142857142857,0.4,0.8666666666666667,0.6,0.625,0.625,0.5
12447,0.1428571428571428,0.7142857142857143,0.6666666666666666,0.8,0.5333333333333333,0.75,0.875,0.6666666666666666
12448,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12449,0.8571428571428571,0.7857142857142857,0.2666666666666666,0.8666666666666667,0.6666666666666666,0.625,0.625,0.5
12450,0.8571428571428571,0.5384615384615384,0.875,0.625,0.7857142857142857,0.6666666666666666,0.6,0.7
12451,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12452,0.7142857142857143,0.8571428571428571,0.5,0.8461538461538461,0.6,0.75,0.8888888888888888,0.5
12453,0.7857142857142857,0.5384615384615384,0.8125,0.75,0.7142857142857143,0.75,0.6,0.9
12454,0.8571428571428571,0.9230769230769232,0.8125,0.5625,0.8571428571428571,0.8333333333333334,0.6,0.6
12455,0.5,0.8571428571428571,0.4,0.8666666666666667,0.2666666666666666,0.625,0.5,0.5
12456,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12457,0.4285714285714285,0.8571428571428571,0.25,0.5384615384615384,0.8,0.75,1.0,0.5833333333333334
12458,0.9285714285714286,0.7142857142857143,0.8333333333333334,0.6923076923076923,0.4,0.875,0.6666666666666666,0.8333333333333334
12459,0.7142857142857143,0.7857142857142857,0.6,0.8,0.6666666666666666,0.625,0.625,0.5
12460,0.9285714285714286,0.7142857142857143,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12461,0.6428571428571429,0.6153846153846154,0.875,0.625,0.7857142857142857,0.75,0.4,0.6
12462,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.6,0.8571428571428571
12463,0.5714285714285714,0.7857142857142857,0.8333333333333334,0.8461538461538461,0.7,0.875,0.6666666666666666,0.75
12464,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.9333333333333332,0.3333333333333333,0.5,0.625,0.6666666666666666
12465,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.625,0.875,0.5
12466,0.5,0.7857142857142857,0.5,0.9230769230769232,0.7,0.875,0.7777777777777778,0.3333333333333333
12467,0.7142857142857143,0.8571428571428571,0.4166666666666667,0.9230769230769232,0.7,0.75,0.7777777777777778,0.5833333333333334
12468,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12469,0.7777777777777778,0.6428571428571429,0.75,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.6,0.7142857142857143
12470,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.6666666666666666,0.625,0.875,0.6666666666666666
12471,0.4285714285714285,0.8571428571428571,0.0,0.8461538461538461,0.7,0.75,0.8888888888888888,0.5833333333333334
12472,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.8,0.6,0.625,0.875,0.5
12473,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12474,0.6428571428571429,0.7857142857142857,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.625,0.875,0.6666666666666666
12475,0.8571428571428571,0.8571428571428571,0.4166666666666667,0.9230769230769232,0.5,0.75,0.6666666666666666,0.5833333333333334
12476,0.8888888888888888,0.7142857142857143,0.5,0.4285714285714285,0.9285714285714286,0.7777777777777778,0.6,0.5714285714285714
12477,0.5,0.7857142857142857,0.6,0.8,0.6666666666666666,0.625,1.0,0.5
12478,0.7777777777777778,0.7857142857142857,0.75,0.5714285714285714,0.5,0.8888888888888888,0.4,0.7142857142857143
12479,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.6428571428571429,0.6666666666666666,0.4,0.8571428571428571
12480,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.4285714285714285,0.7777777777777778,0.7,0.8571428571428571
12481,0.7857142857142857,0.7857142857142857,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.625,1.0,0.5
12482,0.6428571428571429,0.6428571428571429,0.9166666666666666,0.9230769230769232,0.8,0.75,0.6666666666666666,0.5
12483,0.8888888888888888,0.6428571428571429,0.75,0.4285714285714285,0.8571428571428571,0.8888888888888888,0.6,0.7142857142857143
12484,0.8571428571428571,0.5384615384615384,0.8125,0.6875,0.7142857142857143,0.75,0.6,0.9
12485,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.8571428571428571,0.8888888888888888,0.4,0.7142857142857143
12486,0.8571428571428571,0.6428571428571429,0.5,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12487,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.1538461538461538,0.8,0.875,0.6666666666666666,0.6666666666666666
12488,0.6428571428571429,0.8571428571428571,0.4166666666666667,0.9230769230769232,0.6,0.75,0.7777777777777778,0.5833333333333334
12489,0.7142857142857143,0.7857142857142857,0.4166666666666667,0.6923076923076923,0.7,0.875,0.8888888888888888,0.5833333333333334
12490,0.8888888888888888,0.7857142857142857,0.75,0.2857142857142857,0.8571428571428571,0.8888888888888888,0.3,0.8571428571428571
12491,0.9285714285714286,0.9230769230769232,0.875,0.6875,0.7857142857142857,0.8333333333333334,0.6,0.7
12492,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
12493,0.4285714285714285,0.7857142857142857,0.4166666666666667,0.9230769230769232,0.8,0.875,0.8888888888888888,0.6666666666666666
12494,0.6428571428571429,0.7142857142857143,0.9166666666666666,0.9230769230769232,0.8,0.75,0.6666666666666666,0.5
12495,0.5,0.7857142857142857,0.3333333333333333,0.6923076923076923,0.7,0.875,0.7777777777777778,0.5833333333333334
12496,0.8571428571428571,0.4285714285714285,0.9166666666666666,0.8461538461538461,0.4,0.875,0.6666666666666666,0.8333333333333334
12497,0.8181818181818182,0.7692307692307693,0.8181818181818182,1.0,0.5333333333333333,0.8181818181818182,0.5,0.9166666666666666
12498,0.5714285714285714,0.7142857142857143,0.9166666666666666,0.9230769230769232,0.8,0.875,0.6666666666666666,0.5
12499,0.7142857142857143,0.7857142857142857,0.6,0.9333333333333332,0.4,0.75,0.5,0.5
12500,0.7142857142857143,0.8571428571428571,0.6,0.8,0.3333333333333333,0.625,1.0,0.6666666666666666
12501,0.7857142857142857,0.2307692307692307,0.8125,0.625,0.7142857142857143,0.6666666666666666,0.3,0.3
12502,0.7142857142857143,0.9230769230769232,0.8125,0.625,1.0,0.75,0.8,0.7
12503,0.6363636363636364,0.3076923076923077,0.8181818181818182,0.8571428571428571,0.3333333333333333,0.8181818181818182,0.8333333333333334,0.9166666666666666
12504,0.8888888888888888,0.2142857142857142,0.75,0.5714285714285714,0.5714285714285714,0.8888888888888888,0.4,0.8571428571428571
12505,0.5,0.7857142857142857,0.4666666666666667,0.8666666666666667,0.5333333333333333,0.75,0.625,0.5
12506,0.5,0.7142857142857143,0.8,0.9333333333333332,0.4666666666666667,0.75,0.875,0.5
12507,0.8571428571428571,0.7857142857142857,0.6666666666666666,0.6923076923076923,0.9,0.875,0.8888888888888888,0.5833333333333334
12508,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.8
12509,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
12510,0.8888888888888888,0.7142857142857143,0.5,0.5714285714285714,0.9285714285714286,0.8888888888888888,0.5,0.8571428571428571
